WAERS,BUKRS,KTOSL,BELNR,BSCHL,HKONT,DMBTR,WRBTR,label
C1,C15,C1,C10,A1,B1,222129.27,0.0,regular
C4,C41,C7,C70,A2,B2,155318.36,71741.62,regular
C1,C13,C6,C60,A1,B2,10000000.0,0.0,regular
C2,C23,C1,C14,A1,B1,7127100.49,0.0,regular
C1,C18,C6,C65,A1,B2,256497.89,50140.0,regular
C1,C15,C1,C11,A1,B1,772123.91,7379.0,regular
C1,C16,C3,C34,A1,B2,1914.12,0.0,regular
C1,C16,C1,C15,A1,B1,111783.99,10358.0,regular
C8,C84,C5,C55,A1,B1,295066.94,203514.62,regular
C3,C36,C1,C10,A3,B1,7495973.44,0.0,regular
C1,C10,C1,C17,A1,B1,1517919.91,8073.0,regular
C2,C21,C1,C13,A1,B1,217063.74,78391.0,regular
C2,C20,C7,C75,A1,B2,1167126.14,509.0,regular
C7,C79,C4,C48,A3,B3,1242156.93,0.0,regular
C1,C10,C1,C15,A1,B1,1443747.06,11650.0,regular
C8,C86,C1,C16,A1,B1,3688407.34,0.0,regular
C1,C17,C2,C26,A1,B3,547571.24,19980.0,regular
C1,C12,C1,C13,A1,B1,482517.99,0.0,regular
C1,C19,C3,C35,A1,B2,341397.62,0.0,regular
C1,C18,C1,C12,A1,B1,604229.08,0.0,regular
C2,C26,C2,C21,A1,B3,125202.28,0.0,regular
C1,C17,C1,C18,A1,B1,69921.7,0.0,regular
C4,C41,C1,C10,A2,B1,723402.12,270894.0,regular
C1,C16,C3,C36,A1,B2,877616.68,526.0,regular
C1,C11,C4,C40,A1,B3,872822.97,129697.11,regular
C1,C10,C1,C15,A1,B1,238414.97,836.0,regular
C1,C15,C6,C68,A1,B2,599348.2,0.0,regular
C9,C95,C5,C52,A2,B1,576602.16,0.0,regular
C1,C11,C1,C10,A1,B1,197281.52,0.0,regular
C1,C16,C1,C11,A1,B1,11309.83,92712.71,regular
C1,C13,C1,C17,A1,B1,188205.32,51670.0,regular
C5,C59,C4,C45,A3,B3,187424.02,0.0,regular
C5,C51,C1,C18,A3,B1,1580480.01,0.0,regular
C4,C45,C1,C19,A2,B1,52580.17,0.0,regular
C1,C19,C1,C13,A1,B1,344996.34,0.0,regular
C2,C20,C1,C15,A1,B1,698216.67,0.0,regular
C2,C20,C1,C12,A1,B1,78244.21,27657.0,regular
C4,C46,C1,C18,A2,B1,186208.25,41097.0,regular
C2,C28,C1,C16,A1,B1,972121.41,0.0,regular
C7,C71,C1,C19,A3,B1,256772.26,15963.97,regular
C1,C14,C1,C16,A1,B1,516601.74,41721.0,regular
C1,C17,C1,C13,A1,B1,264953.77,0.0,regular
C2,C20,C1,C19,A1,B1,2724124.55,0.0,regular
C1,C17,C6,C60,A1,B2,200380.84,38.0,regular
C2,C21,C1,C11,A1,B1,172374.43,1490.0,regular
C1,C12,C1,C10,A1,B1,7951454.25,8799.17,regular
C8,C80,C2,C20,A1,B3,127428.51,141861.96,regular
C6,C62,C5,C58,A2,B1,924405.44,0.0,regular
C3,C39,C6,C68,A3,B2,124936.01,5080.0,regular
C1,C13,C1,C16,A1,B1,183413.02,23379.0,regular
C7,C74,C1,C12,A3,B1,529487.16,0.0,regular
C4,C49,C1,C16,A2,B1,4880671.36,34002.0,regular
C1,C14,C1,C11,A1,B1,113010.58,2205.74,regular
C1,C16,C7,C78,A1,B2,292254.26,20333.0,regular
C9,C94,C1,C10,A2,B1,272799.71,0.0,regular
C6,C65,C1,C11,A2,B1,221264.53,60349.33,regular
C1,C16,C1,C17,A1,B1,19991.07,20268.0,regular
C1,C18,C1,C13,A1,B1,597038.79,0.0,regular
C3,C39,C6,C69,A3,B2,500690.14,43151.42,regular
C3,C35,C2,C21,A3,B3,658049.19,0.0,regular
C1,C10,C9,C95,A1,B1,166436.8,21168.0,regular
C2,C26,C1,C19,A1,B1,114089.43,60252.0,regular
C9,C95,C2,C20,A2,B3,497178.96,0.0,regular
C1,C18,C2,C21,A1,B3,483819.06,124030.0,regular
C2,C21,C1,C10,A1,B1,801342.64,0.0,regular
C6,C66,C6,C64,A2,B2,1072827.68,23783.66,regular
C1,C14,C1,C10,A1,B1,890354.38,0.0,regular
C1,C11,C1,C15,A1,B1,76971.71,0.0,regular
C4,C48,C8,C80,A2,B3,230012.04,0.0,regular
C7,C71,C5,C54,A3,B1,2880819.91,0.0,regular
C4,C45,C9,C94,A2,B1,59529.32,112439.0,regular
C1,C10,C1,C19,A1,B1,2912759.71,0.0,regular
C1,C18,C2,C20,A1,B3,1083721.88,0.0,regular
C2,C21,C2,C20,A1,B3,662210.65,0.0,regular
C1,C12,C1,C12,A1,B1,76292.6,0.0,regular
C1,C15,C2,C26,A1,B3,367938.17,0.0,regular
C1,C10,C6,C61,A1,B2,683941.69,519.0,regular
C5,C58,C9,C98,A3,B1,1482658.81,38865.0,regular
C1,C18,C1,C16,A1,B1,939518.05,939518.05,regular
C1,C12,C1,C19,A1,B1,675446.71,126252.0,regular
C1,C11,C6,C62,A1,B2,527249.36,30906.0,regular
C1,C15,C1,C14,A1,B1,350672.3,10859.0,regular
C2,C20,C2,C21,A1,B3,345209.85,0.0,regular
C2,C20,C9,C91,A1,B1,55803.35,0.0,regular
C1,C18,C1,C13,A1,B1,344689.06,21512.0,regular
C1,C14,C1,C19,A1,B1,628901.04,60864.0,regular
C9,C95,C1,C13,A2,B1,210475.2,0.0,regular
C1,C11,C1,C14,A1,B1,4410280.11,0.0,regular
C1,C15,C8,C82,A1,B3,986304.5,91023.0,regular
C5,C52,C1,C14,A3,B1,1712271.83,99327.0,regular
C1,C12,C3,C35,A1,B2,610287.86,0.0,regular
C2,C21,C3,C39,A1,B2,847245.93,0.0,regular
C9,C91,C1,C13,A2,B1,806592.97,10810.0,regular
C1,C15,C1,C18,A1,B1,880775.78,0.0,regular
C7,C74,C1,C17,A3,B1,756089.18,22450.0,regular
C1,C12,C4,C43,A1,B3,806536.8,9068.0,regular
C9,C97,C1,C15,A2,B1,320383.12,598814.0,regular
C2,C25,C6,C61,A1,B2,207398.29,0.0,regular
C6,C66,C1,C15,A2,B1,246092.45,0.0,regular
C1,C12,C1,C11,A1,B1,6057677.42,0.0,regular
C3,C32,C5,C51,A3,B1,831085.86,0.0,regular
C1,C15,C1,C18,A1,B1,452679.72,31073.0,regular
C7,C77,C2,C20,A3,B3,1034603.65,17942.4,regular
C1,C18,C1,C14,A1,B1,2519635.81,0.0,regular
C1,C15,C9,C97,A1,B1,780695.2,0.0,regular
C1,C16,C2,C20,A1,B3,1730450.31,181510.48,regular
C2,C20,C1,C13,A1,B1,596783.73,0.0,regular
C1,C11,C1,C11,A1,B1,1337152.05,0.0,regular
C3,C36,C1,C13,A3,B1,2323836.13,0.0,regular
C1,C16,C7,C74,A1,B2,55580.32,0.0,regular
C1,C18,C1,C12,A1,B1,51246.36,0.0,regular
C1,C19,C1,C17,A1,B1,670206.45,0.0,regular
C7,C74,C1,C19,A3,B1,573185.4,167560.0,regular
C1,C13,C5,C54,A1,B1,447250.16,0.0,regular
C1,C12,C4,C42,A1,B3,133087.69,0.0,regular
C7,C77,C5,C52,A3,B1,684549.13,0.0,regular
C2,C21,C1,C16,A1,B1,692648.17,309441.0,regular
C1,C16,C4,C49,A1,B3,172081.98,0.0,regular
C1,C16,C7,C79,A1,B2,2305984.35,0.0,regular
C1,C14,C7,C76,A1,B2,106393.96,123.0,regular
C1,C19,C1,C17,A1,B1,3903.11,0.0,regular
C1,C16,C4,C47,A1,B3,1153874.99,0.0,regular
C1,C11,C1,C18,A1,B1,4410945.57,11097.0,regular
C1,C11,C1,C12,A1,B1,1056460.82,15991.0,regular
C2,C23,C2,C24,A1,B3,326779.05,0.0,regular
C9,C99,C8,C84,A2,B3,484322.31,0.0,regular
C7,C77,C1,C12,A3,B1,449148.33,102478.0,regular
C3,C34,C1,C14,A3,B1,96299.01,0.0,regular
C1,C10,C2,C20,A1,B3,347049.59,0.0,regular
C2,C20,C2,C29,A1,B3,980687.62,102354.0,regular
C1,C10,C1,C18,A1,B1,466291.5,10784.0,regular
C2,C22,C1,C14,A1,B1,16170363.17,0.0,regular
C1,C11,C1,C13,A1,B1,118386.65,0.0,regular
C1,C15,C9,C93,A1,B1,3621918.3,0.0,regular
C1,C10,C1,C17,A1,B1,1559019.09,10485.0,regular
C2,C20,C1,C18,A1,B1,540926.76,5571.0,regular
C4,C42,C2,C24,A2,B3,1034739.96,0.0,regular
C3,C30,C4,C47,A3,B3,377399.5,0.0,regular
C2,C20,C1,C14,A1,B1,667781.49,0.0,regular
C4,C44,C1,C11,A2,B1,61966.82,0.0,regular
C8,C88,C1,C17,A1,B1,13345.14,0.0,regular
C2,C27,C1,C11,A1,B1,251919.21,30234.0,regular
C5,C52,C1,C16,A3,B1,1325750.7,45105.0,regular
C2,C21,C1,C14,A1,B1,655728.67,98164.0,regular
C4,C40,C2,C21,A2,B3,325415.88,200518.0,regular
C1,C13,C1,C17,A1,B1,268394.04,30634.0,regular
C1,C13,C1,C10,A1,B1,1549461.21,0.0,regular
C1,C18,C1,C11,A1,B1,796965.0,0.0,regular
C9,C91,C1,C14,A2,B1,471667.26,319981.0,regular
C1,C16,C1,C15,A1,B1,356151.15,0.0,regular
C1,C10,C8,C85,A1,B3,1773612.71,0.0,regular
C8,C88,C1,C16,A1,B1,902218.31,0.0,regular
C1,C14,C1,C17,A1,B1,1808394.36,90599.0,regular
C1,C14,C8,C84,A1,B3,242375.89,33885.0,regular
C6,C67,C4,C46,A2,B3,890145.82,0.0,regular
C1,C13,C2,C20,A1,B3,811000.19,0.0,regular
C1,C19,C1,C10,A1,B1,290660.82,0.0,regular
C3,C36,C1,C19,A3,B1,2483138.34,6006.0,regular
C1,C17,C1,C12,A1,B1,909801.35,0.0,regular
C2,C20,C1,C19,A1,B1,403723.18,6957.0,regular
C1,C15,C1,C15,A1,B1,433740.69,11343.0,regular
C1,C19,C1,C17,A1,B1,785462.14,32017.0,regular
C1,C10,C4,C46,A1,B3,1105114.76,142003.0,regular
C7,C76,C5,C57,A3,B1,260641.16,13161.0,regular
C8,C88,C1,C10,A1,B1,168000.55,0.0,regular
C2,C26,C5,C51,A1,B1,385811.53,154456.0,regular
C1,C11,C4,C43,A1,B3,305026.18,48092.0,regular
C5,C50,C1,C17,A3,B1,562074.08,0.0,regular
C1,C17,C1,C16,A1,B1,155379.43,532938.0,regular
C1,C13,C6,C65,A1,B2,468429.15,252.0,regular
C4,C49,C1,C17,A2,B1,242629.94,0.0,regular
C1,C15,C1,C14,A1,B1,839719.57,0.0,regular
C5,C55,C1,C15,A3,B1,2525946.02,0.0,regular
C1,C18,C3,C32,A1,B2,45937.83,30650.0,regular
C5,C53,C1,C13,A3,B1,10417666.26,0.0,regular
C2,C20,C1,C12,A1,B1,509255.63,0.0,regular
C7,C70,C1,C18,A3,B1,1538987.32,21010.0,regular
C5,C59,C4,C40,A3,B3,1534339.03,98001.0,regular
C2,C27,C1,C12,A1,B1,268195.58,50388.0,regular
C1,C12,C1,C19,A1,B1,653092.94,101373.0,regular
C1,C14,C2,C20,A1,B3,96361.87,196.0,regular
C2,C26,C7,C71,A1,B2,250018.88,162.0,regular
C1,C17,C1,C19,A1,B1,325853.56,19912.0,regular
C4,C40,C2,C20,A2,B3,139917.76,2008.0,regular
C1,C19,C1,C18,A1,B1,6363129.97,0.0,regular
C1,C12,C5,C57,A1,B1,162440.6,10846.0,regular
C1,C11,C3,C31,A1,B2,277648.65,0.0,regular
C1,C18,C1,C16,A1,B1,876452.48,2005.0,regular
C1,C17,C1,C18,A1,B1,81890.86,68266.0,regular
C5,C55,C9,C97,A3,B1,708005.03,0.0,regular
C5,C56,C3,C36,A3,B2,296371.28,14186.0,regular
C8,C85,C7,C70,A1,B2,496772.99,0.0,regular
C1,C13,C3,C32,A1,B2,111609.41,0.0,regular
C5,C55,C8,C81,A3,B3,93618.7,2053.0,regular
C6,C63,C9,C99,A2,B1,177679.21,143009.18,regular
C1,C12,C1,C10,A1,B1,505134.29,0.0,regular
C4,C48,C3,C36,A2,B2,1456116.05,0.0,regular
C1,C16,C1,C18,A1,B1,519354.63,51123.0,regular
C1,C13,C1,C10,A1,B1,60417.32,0.0,regular
C2,C20,C1,C15,A1,B1,185381.13,117115.0,regular
C1,C18,C5,C52,A1,B1,10000000.0,33270.0,regular
C8,C82,C1,C13,A1,B1,223182.23,20900.0,regular
C1,C16,C3,C37,A1,B2,402471.19,11113.0,regular
C6,C68,C1,C18,A2,B1,18047.4,37391.0,regular
C1,C13,C7,C75,A1,B2,4388511.92,0.0,regular
C4,C44,C1,C15,A2,B1,99942.36,17475.0,regular
C2,C27,C1,C15,A1,B1,765241.73,0.0,regular
C3,C35,C6,C60,A3,B2,123027.55,37417.0,regular
C1,C16,C1,C18,A1,B1,154931.91,0.0,regular
C8,C89,C8,C83,A1,B3,1919614.26,72263.0,regular
C8,C82,C6,C62,A1,B2,700927.87,30916.0,regular
C1,C16,C2,C20,A1,B3,3931655.33,0.0,regular
C2,C25,C1,C16,A1,B1,572322.17,0.0,regular
C1,C18,C9,C97,A1,B1,218634.49,0.0,regular
C1,C14,C1,C13,A1,B1,965848.18,0.0,regular
C1,C17,C9,C95,A1,B1,168910.8,0.0,regular
C4,C46,C9,C92,A2,B1,231921.51,0.0,regular
C4,C46,C1,C12,A2,B1,788457.28,0.0,regular
C1,C19,C2,C20,A1,B3,814696.13,2426.7,regular
C7,C76,C9,C99,A3,B1,3005760.48,0.0,regular
C1,C16,C5,C52,A1,B1,1662240.18,10294.0,regular
C1,C10,C5,C57,A1,B1,472464.87,0.0,regular
C5,C55,C5,C53,A3,B1,388831.43,397162.0,regular
C2,C20,C1,C19,A1,B1,2239.63,0.0,regular
C1,C14,C1,C12,A1,B1,227446.27,7814.51,regular
C2,C20,C1,C15,A1,B1,1008153.48,494512.91,regular
C1,C15,C7,C71,A1,B2,351028.46,0.0,regular
C2,C20,C6,C62,A1,B2,267867.53,19013.0,regular
C1,C15,C1,C10,A1,B1,1592033.84,19824.0,regular
C1,C15,C2,C20,A1,B3,662433.47,0.0,regular
C6,C68,C1,C13,A2,B1,183498.74,0.0,regular
C2,C27,C1,C14,A1,B1,953245.61,45351.0,regular
C1,C19,C1,C10,A1,B1,174658.33,9274.0,regular
C1,C10,C5,C54,A1,B1,744670.37,10945.0,regular
C3,C30,C3,C37,A3,B2,277762.64,0.0,regular
C1,C12,C8,C88,A1,B3,154277.36,988.0,regular
C1,C18,C4,C41,A1,B3,119211.49,111399.0,regular
C1,C10,C1,C16,A1,B1,2071500.41,0.0,regular
C2,C20,C1,C19,A1,B1,176017.78,0.0,regular
C1,C17,C8,C82,A1,B3,195043.99,0.0,regular
C1,C16,C2,C20,A1,B3,39987.03,2671.0,regular
C1,C13,C1,C16,A1,B1,849543.66,0.0,regular
C2,C20,C1,C16,A1,B1,709316.24,0.0,regular
C1,C17,C1,C10,A1,B1,8838.59,0.0,regular
C6,C68,C4,C42,A2,B3,926141.08,164.0,regular
C9,C95,C3,C37,A2,B2,668048.45,0.0,regular
C1,C17,C3,C36,A1,B2,366402.76,121729.0,regular
C1,C11,C4,C40,A1,B3,372590.98,0.0,regular
C6,C68,C1,C14,A2,B1,671806.38,19824.0,regular
C1,C10,C1,C19,A1,B1,77647.7,0.0,regular
C6,C66,C2,C21,A2,B3,56052.39,149.0,regular
C1,C14,C1,C10,A1,B1,701974.14,0.0,regular
C1,C18,C6,C68,A1,B2,3107835.8,0.0,regular
C1,C13,C3,C30,A1,B2,117205.22,96337.0,regular
C8,C82,C1,C19,A1,B1,215385.64,15726.0,regular
C1,C18,C2,C21,A1,B3,726695.3,1784.0,regular
C4,C47,C2,C20,A2,B3,783647.05,497831.0,regular
C1,C17,C4,C40,A1,B3,390609.33,10600.0,regular
C5,C52,C9,C92,A3,B1,344946.28,0.0,regular
C4,C43,C4,C44,A2,B3,1748395.59,0.0,regular
C1,C12,C2,C20,A1,B3,219955.26,7807.0,regular
C1,C18,C1,C15,A1,B1,625207.95,0.0,regular
C2,C27,C1,C17,A1,B1,44979.85,43800.0,regular
C5,C57,C8,C84,A3,B3,256394.38,179987.0,regular
C3,C34,C1,C15,A3,B1,552286.65,11175.0,regular
C1,C10,C4,C40,A1,B3,4060.31,11258.0,regular
C2,C24,C9,C95,A1,B1,78878.26,31736.0,regular
C1,C17,C1,C10,A1,B1,79184.8,0.0,regular
C1,C10,C1,C13,A1,B1,516434.78,0.0,regular
C7,C78,C1,C19,A3,B1,246257.61,7958.52,regular
C4,C40,C2,C28,A2,B3,444902.35,0.0,regular
C4,C44,C1,C15,A2,B1,353015.62,0.0,regular
C1,C10,C2,C20,A1,B3,145844.4,104873.5,regular
C1,C13,C1,C14,A1,B1,208860.14,0.0,regular
C1,C15,C1,C17,A1,B1,145008.21,0.0,regular
C1,C12,C1,C10,A1,B1,470921.77,21016.0,regular
C7,C79,C7,C75,A3,B2,13363860.78,0.0,regular
C8,C89,C7,C79,A1,B2,1139125.84,354.0,regular
C1,C18,C1,C14,A1,B1,10000000.0,199569.0,regular
C2,C28,C1,C17,A1,B1,858528.69,0.0,regular
C1,C17,C5,C58,A1,B1,743736.64,0.0,regular
C1,C17,C1,C17,A1,B1,302049.37,0.0,regular
C7,C79,C1,C19,A3,B1,1226823.57,15747.0,regular
C4,C45,C1,C19,A2,B1,742802.61,108528.0,regular
C1,C17,C1,C15,A1,B1,556691.12,17688.0,regular
C9,C91,C1,C16,A2,B1,593844.57,0.0,regular
C1,C10,C1,C19,A1,B1,1049208.73,0.0,regular
C1,C12,C1,C14,A1,B1,253732.69,0.0,regular
C8,C83,C4,C49,A1,B3,1291880.3,49091.0,regular
C1,C11,C1,C10,A1,B1,372957.11,0.0,regular
C1,C12,C1,C12,A1,B1,2836415.03,21575.0,regular
C1,C19,C4,C46,A1,B3,445293.6,0.0,regular
C3,C30,C1,C14,A3,B1,217921.77,75.0,regular
C5,C54,C1,C14,A3,B1,473280.25,77458.0,regular
C1,C12,C9,C96,A1,B1,730382.52,12976.0,regular
C1,C12,C1,C11,A1,B1,58744.97,0.0,regular
C2,C20,C7,C77,A1,B2,32914.79,0.0,regular
C5,C56,C9,C92,A3,B1,1226805.36,0.0,regular
C8,C86,C1,C12,A1,B1,1224306.93,60822.0,regular
C2,C21,C1,C18,A1,B1,4264828.77,10193.0,regular
C5,C52,C2,C29,A3,B3,787621.43,0.0,regular
C1,C10,C2,C20,A1,B3,890378.9,11489.0,regular
C1,C19,C1,C16,A1,B1,132507.51,0.0,regular
C1,C11,C1,C18,A1,B1,1082970.56,0.0,regular
C5,C51,C1,C19,A3,B1,546911.37,51361.0,regular
C1,C18,C7,C78,A1,B2,512725.17,0.0,regular
C9,C95,C1,C18,A2,B1,449169.01,38482.43,regular
C2,C26,C1,C15,A1,B1,19366.61,20954.0,regular
C8,C80,C5,C57,A1,B1,14619148.48,0.0,regular
C7,C70,C1,C10,A3,B1,877282.67,0.0,regular
C1,C19,C1,C15,A1,B1,10000000.0,14652.0,regular
C1,C13,C2,C20,A1,B3,37677.05,0.0,regular
C7,C72,C1,C17,A3,B1,116445.47,41430.0,regular
C4,C40,C6,C64,A2,B2,232999.76,0.0,regular
C8,C88,C1,C18,A1,B1,879676.85,0.0,regular
C1,C14,C5,C53,A1,B1,822614.73,169813.0,regular
C1,C14,C1,C14,A1,B1,1901301.86,0.0,regular
C4,C41,C1,C17,A2,B1,189520.09,0.0,regular
C4,C44,C1,C15,A2,B1,1126788.77,10922.0,regular
C6,C66,C1,C16,A2,B1,222877.23,0.0,regular
C6,C63,C3,C38,A2,B2,701602.15,55053.81,regular
C1,C13,C1,C18,A1,B1,80695.77,41876.0,regular
C8,C84,C1,C11,A1,B1,234.06,0.0,regular
C1,C18,C4,C49,A1,B3,908462.23,23845.67,regular
C1,C17,C5,C54,A1,B1,142743.41,10647.0,regular
C1,C14,C7,C72,A1,B2,518202.68,25376.2,regular
C1,C13,C6,C67,A1,B2,213963.32,243457.0,regular
C1,C19,C2,C20,A1,B3,451561.07,0.0,regular
C2,C20,C1,C19,A1,B1,3137620.76,73761.0,regular
C1,C15,C1,C15,A1,B1,249554.25,0.0,regular
C5,C51,C1,C17,A3,B1,681931.19,30472.0,regular
C8,C87,C5,C50,A1,B1,152031.57,69767.0,regular
C7,C73,C1,C12,A3,B1,506717.3,9910.0,regular
C2,C20,C7,C72,A1,B2,10000000.0,0.0,regular
C9,C90,C1,C19,A2,B1,954384.49,0.0,regular
C9,C91,C9,C93,A2,B1,567650.62,0.0,regular
C1,C13,C2,C25,A1,B3,433539.96,99226.0,regular
C1,C15,C1,C11,A1,B1,1509101.82,20957.0,regular
C2,C20,C1,C19,A1,B1,187196.11,91307.1,regular
C8,C88,C8,C89,A1,B3,405062.33,405062.33,regular
C2,C20,C1,C12,A1,B1,2174312.93,0.0,regular
C1,C16,C1,C11,A1,B1,4424191.22,0.0,regular
C1,C19,C2,C20,A1,B3,356122.6,359.0,regular
C1,C12,C2,C24,A1,B3,571827.34,0.0,regular
C6,C63,C5,C50,A2,B1,406787.44,0.0,regular
C2,C20,C1,C19,A1,B1,374715.28,49386.0,regular
C2,C24,C2,C21,A1,B3,664422.36,14938.0,regular
C8,C82,C2,C20,A1,B3,621449.35,30010.0,regular
C1,C18,C1,C15,A1,B1,206417.22,0.0,regular
C1,C12,C1,C18,A1,B1,132942.65,0.0,regular
C9,C96,C9,C98,A2,B1,122183.84,99227.0,regular
C2,C26,C1,C10,A1,B1,763890.71,137944.0,regular
C1,C11,C6,C68,A1,B2,422580.74,0.0,regular
C7,C79,C7,C78,A3,B2,707593.87,14636.0,regular
C1,C19,C3,C37,A1,B2,349502.01,108557.0,regular
C1,C14,C1,C13,A1,B1,2387355.97,31012.0,regular
C1,C13,C1,C16,A1,B1,129369.59,0.0,regular
C6,C64,C2,C21,A2,B3,432233.84,49921.0,regular
C7,C70,C1,C13,A3,B1,191549.21,21714.0,regular
C1,C12,C5,C52,A1,B1,54893.1,155355.0,regular
C5,C55,C7,C76,A3,B2,5889288.42,849.0,regular
C1,C11,C1,C12,A1,B1,1154208.45,21965.0,regular
C1,C11,C1,C17,A1,B1,424709.06,0.0,regular
C3,C36,C5,C58,A3,B1,1187951.46,21083.0,regular
C1,C16,C4,C48,A1,B3,20369.41,225.0,regular
C1,C10,C5,C57,A1,B1,814581.88,0.0,regular
C1,C14,C8,C82,A1,B3,707419.22,67268.06,regular
C9,C91,C7,C77,A2,B2,699509.96,15646.0,regular
C1,C12,C8,C81,A1,B3,856897.52,0.0,regular
C9,C90,C1,C18,A2,B1,437120.33,2655.0,regular
C8,C84,C9,C90,A1,B1,997.98,0.0,regular
C1,C11,C2,C21,A1,B3,863823.23,19802.0,regular
C8,C89,C1,C19,A1,B1,344760.01,7044.0,regular
C3,C31,C7,C75,A3,B2,2143077.06,0.0,regular
C1,C17,C1,C13,A1,B1,250268.74,0.0,regular
C4,C45,C8,C81,A2,B3,73911.95,0.0,regular
C1,C18,C8,C85,A1,B3,66145.19,0.0,regular
C1,C11,C2,C24,A1,B3,127872.15,0.0,regular
C9,C93,C1,C16,A2,B1,203805.31,209069.23,regular
C1,C13,C8,C89,A1,B3,95466.27,116005.0,regular
C5,C53,C7,C71,A3,B2,2245363.0,50696.0,regular
C6,C63,C1,C13,A2,B1,191817.38,0.0,regular
C2,C20,C7,C74,A1,B2,340665.18,340665.18,regular
C1,C15,C3,C38,A1,B2,493792.67,0.0,regular
C5,C55,C1,C16,A3,B1,604622.53,289636.59,regular
C1,C10,C5,C58,A1,B1,648033.31,0.0,regular
C2,C20,C1,C15,A1,B1,234067.48,27039.19,regular
C8,C80,C5,C53,A1,B1,392178.49,0.0,regular
C1,C16,C1,C19,A1,B1,219872.12,0.0,regular
C7,C70,C2,C20,A3,B3,274438.0,35302.0,regular
C1,C19,C1,C13,A1,B1,1179173.79,0.0,regular
C1,C17,C1,C11,A1,B1,180823.23,0.0,regular
C1,C12,C9,C90,A1,B1,46543.71,39741.0,regular
C8,C81,C1,C10,A1,B1,450428.33,0.0,regular
C9,C90,C4,C45,A2,B3,10000000.0,240.0,regular
C3,C33,C9,C95,A3,B1,1415015.65,22425.0,regular
C1,C16,C1,C19,A1,B1,330308.82,0.0,regular
C1,C16,C1,C11,A1,B1,100239.38,36909.0,regular
C2,C28,C8,C81,A1,B3,20052.33,107924.0,regular
C1,C18,C1,C11,A1,B1,219341.01,793866.0,regular
C7,C71,C2,C23,A3,B3,386771.62,68836.0,regular
C1,C12,C5,C57,A1,B1,196113.56,0.0,regular
C6,C68,C3,C39,A2,B2,590751.07,74013.66,regular
C1,C19,C6,C67,A1,B2,921915.76,32058.0,regular
C1,C18,C6,C61,A1,B2,1087078.75,0.0,regular
C1,C11,C1,C17,A1,B1,849678.09,0.0,regular
C1,C16,C8,C84,A1,B3,68815.59,0.0,regular
C1,C17,C8,C82,A1,B3,395731.38,0.0,regular
C2,C21,C1,C15,A1,B1,1717917.85,24835.0,regular
C1,C14,C7,C75,A1,B2,565615.49,32270.0,regular
C3,C35,C1,C16,A3,B1,455587.98,0.0,regular
C2,C21,C5,C57,A1,B1,591538.44,0.0,regular
C9,C98,C1,C14,A2,B1,8714660.15,0.0,regular
C1,C10,C1,C10,A1,B1,2851.65,265.0,regular
C1,C19,C1,C15,A1,B1,1374.36,0.0,regular
C2,C20,C1,C17,A1,B1,448038.33,780.0,regular
C1,C15,C1,C13,A1,B1,476937.17,0.0,regular
C8,C81,C7,C78,A1,B2,369671.07,230.07,regular
C3,C32,C6,C63,A3,B2,2138052.93,7045.0,regular
C5,C51,C2,C20,A3,B3,763633.25,0.0,regular
C1,C15,C1,C12,A1,B1,4769.62,163127.0,regular
C1,C19,C1,C11,A1,B1,1464107.96,40932.0,regular
C3,C37,C4,C45,A3,B3,1823493.21,0.0,regular
C1,C11,C1,C15,A1,B1,49837.97,320.0,regular
C1,C17,C1,C16,A1,B1,93790.91,0.0,regular
C6,C68,C1,C19,A2,B1,13014.97,0.0,regular
C4,C42,C9,C99,A2,B1,1185468.22,21304.0,regular
C2,C28,C1,C12,A1,B1,55853.56,0.0,regular
C1,C11,C1,C19,A1,B1,569140.24,0.0,regular
C6,C61,C9,C98,A2,B1,318985.14,852878.0,regular
C1,C16,C2,C21,A1,B3,192859.01,187514.0,regular
C1,C11,C1,C10,A1,B1,92833.93,0.0,regular
C1,C19,C1,C15,A1,B1,393050.46,0.0,regular
C1,C14,C9,C95,A1,B1,832220.58,0.0,regular
C1,C18,C2,C21,A1,B3,291287.91,22519.0,regular
C6,C62,C1,C17,A2,B1,109471.58,0.0,regular
C1,C11,C8,C85,A1,B3,255947.67,0.0,regular
C1,C14,C7,C79,A1,B2,722246.96,149542.22,regular
C1,C15,C8,C88,A1,B3,253811.13,51544.0,regular
C9,C90,C3,C31,A2,B2,190731.03,154602.0,regular
C9,C95,C4,C40,A2,B3,824077.97,0.0,regular
C1,C13,C1,C13,A1,B1,260442.65,18749.0,regular
C1,C17,C5,C55,A1,B1,1761420.85,117.0,regular
C5,C50,C1,C14,A3,B1,396552.83,0.0,regular
C2,C20,C1,C14,A1,B1,715641.01,0.0,regular
C8,C86,C1,C18,A1,B1,665978.44,0.0,regular
C1,C15,C1,C17,A1,B1,208401.21,1156.0,regular
C1,C11,C1,C17,A1,B1,163550.75,0.0,regular
C1,C16,C2,C29,A1,B3,278128.32,0.0,regular
C1,C11,C6,C68,A1,B2,44105.04,0.0,regular
C2,C20,C6,C62,A1,B2,996054.62,291.0,regular
C1,C14,C6,C62,A1,B2,1039732.57,0.0,regular
C1,C19,C1,C16,A1,B1,1483281.75,14335.0,regular
C1,C16,C5,C57,A1,B1,489802.07,0.0,regular
C7,C78,C1,C19,A3,B1,1535588.31,200292.0,regular
