WAERS,BUKRS,KTOSL,BELNR,BSCHL,HKONT,DMBTR,WRBTR,label
C1,C18,C6,C67,A1,B2,515622.26,57718.0,regular
C1,C16,C5,C57,A1,B1,196026.83,0.0,regular
C2,C20,C1,C16,A1,B1,714435.81,0.0,regular
C2,C21,C6,C66,A1,B2,270364.2,201975.0,regular
C9,C98,C9,C96,A2,B1,75767.65,0.0,regular
C1,C19,C1,C13,A1,B1,749415.07,0.0,regular
C4,C48,C4,C48,A2,B3,505510.65,0.0,regular
C7,C77,C9,C92,A3,B1,207983.75,21563.0,regular
C9,C96,C1,C15,A2,B1,83599.05,0.0,regular
C1,C12,C1,C13,A1,B1,180439.48,118434.47,regular
C1,C12,C2,C22,A1,B3,1743739.2,27559.0,regular
C7,C72,C6,C66,A3,B2,1868084.49,0.0,regular
C1,C12,C1,C10,A1,B1,121296.48,11811.0,regular
C8,C85,C4,C47,A1,B3,526246.0,141798.0,regular
C1,C16,C2,C22,A1,B3,17053.73,0.0,regular
C8,C80,C9,C90,A1,B1,68799.82,41445.0,regular
C1,C16,C1,C19,A1,B1,1953304.63,76637.0,regular
C4,C48,C1,C19,A2,B1,1145051.71,0.0,regular
C6,C66,C5,C50,A2,B1,374436.15,314901.0,regular
C4,C41,C1,C17,A2,B1,113780.71,0.0,regular
C1,C10,C1,C18,A1,B1,909066.48,0.0,regular
C3,C30,C1,C17,A3,B1,1081646.09,72939.0,regular
C1,C15,C9,C91,A1,B1,800020.67,24726.0,regular
C1,C18,C5,C55,A1,B1,1338913.76,0.0,regular
C7,C75,C8,C86,A3,B3,257467.66,0.0,regular
C2,C23,C9,C97,A1,B1,203046.96,0.0,regular
C2,C26,C7,C72,A1,B2,139270.23,126.0,regular
C4,C42,C1,C16,A2,B1,1160366.37,675114.18,regular
C1,C17,C4,C40,A1,B3,684483.69,39601.0,regular
C1,C10,C3,C32,A1,B2,496073.16,0.0,regular
C1,C17,C1,C11,A1,B1,2384452.22,0.0,regular
C1,C18,C6,C60,A1,B2,1556977.48,0.0,regular
C4,C41,C8,C80,A2,B3,788401.68,0.0,regular
C1,C16,C1,C18,A1,B1,2819049.89,21245.0,regular
C4,C47,C5,C53,A2,B1,1068405.15,385.0,regular
C1,C14,C1,C13,A1,B1,397675.65,0.0,regular
C7,C70,C8,C83,A3,B3,777028.28,21944.0,regular
C8,C83,C2,C21,A1,B3,1301218.21,0.0,regular
C1,C19,C1,C19,A1,B1,172288.21,0.0,regular
C9,C94,C1,C11,A2,B1,1153365.48,0.0,regular
C1,C15,C1,C15,A1,B1,302665.03,40130.0,regular
C4,C48,C1,C13,A2,B1,624101.95,66171.0,regular
C4,C41,C1,C14,A2,B1,794790.39,1083.0,regular
C1,C10,C1,C14,A1,B1,266502.97,0.0,regular
C1,C16,C1,C16,A1,B1,229824.91,0.0,regular
C2,C20,C1,C17,A1,B1,443851.3,0.0,regular
C6,C63,C2,C21,A2,B3,1126089.88,0.0,regular
C5,C55,C1,C12,A3,B1,4815158.77,16393.0,regular
C2,C29,C5,C58,A1,B1,65230.32,0.0,regular
C1,C15,C1,C12,A1,B1,142606.39,0.0,regular
C1,C19,C1,C11,A1,B1,457702.57,0.0,regular
C4,C41,C1,C13,A2,B1,319933.77,24471.0,regular
C5,C54,C7,C70,A3,B2,137411.09,105852.0,regular
C1,C15,C1,C16,A1,B1,542938.19,596.0,regular
C4,C45,C3,C31,A2,B2,458973.15,0.0,regular
C1,C15,C1,C19,A1,B1,881421.33,0.0,regular
C1,C17,C1,C10,A1,B1,1627359.38,111548.0,regular
C8,C86,C1,C16,A1,B1,1032557.87,225369.69,regular
C9,C94,C1,C16,A2,B1,178887.82,82145.0,regular
C1,C10,C1,C12,A1,B1,509968.33,0.0,regular
C1,C10,C9,C90,A1,B1,395003.33,0.0,regular
C4,C43,C1,C17,A2,B1,1605159.41,11685.0,regular
C2,C21,C1,C10,A1,B1,463616.89,0.0,regular
C1,C14,C5,C51,A1,B1,347008.9,31434.0,regular
C1,C10,C8,C85,A1,B3,1193062.83,77776.0,regular
C6,C60,C1,C16,A2,B1,692467.81,0.0,regular
C1,C11,C6,C65,A1,B2,899698.33,0.0,regular
C4,C48,C7,C76,A2,B2,98700.73,530420.21,regular
C2,C20,C1,C15,A1,B1,980435.75,417.0,regular
C1,C14,C1,C18,A1,B1,404621.62,100426.0,regular
C1,C17,C1,C10,A1,B1,253484.53,9193.0,regular
C1,C16,C1,C14,A1,B1,658529.22,80519.0,regular
C7,C73,C7,C79,A3,B2,554349.82,401049.42,regular
C1,C10,C5,C55,A1,B1,640255.38,0.0,regular
C6,C66,C6,C61,A2,B2,745775.99,82638.0,regular
C1,C18,C6,C65,A1,B2,162009.95,19082.0,regular
C1,C16,C6,C60,A1,B2,31861.72,0.0,regular
C2,C20,C1,C17,A1,B1,838042.58,102524.2,regular
C1,C17,C5,C54,A1,B1,248907.5,0.0,regular
C1,C18,C1,C12,A1,B1,130547.49,103464.0,regular
C6,C65,C1,C17,A2,B1,427460.25,0.0,regular
C1,C19,C1,C11,A1,B1,5730960.51,0.0,regular
C1,C18,C7,C75,A1,B2,395261.24,0.0,regular
C3,C37,C1,C13,A3,B1,197027.97,25406.9,regular
C2,C21,C5,C56,A1,B1,19228.32,64895.0,regular
C1,C15,C1,C18,A1,B1,902643.81,0.0,regular
C1,C10,C2,C20,A1,B3,17802.78,0.0,regular
C6,C64,C1,C11,A2,B1,330519.72,840.0,regular
C1,C15,C1,C16,A1,B1,938242.82,0.0,regular
C8,C85,C1,C12,A1,B1,58160.18,45235.0,regular
C1,C10,C1,C19,A1,B1,512383.36,0.0,regular
C1,C10,C1,C10,A1,B1,10000000.0,227.0,regular
C1,C11,C1,C16,A1,B1,27882.76,0.0,regular
C1,C17,C7,C74,A1,B2,941558.34,52599.0,regular
C1,C18,C1,C10,A1,B1,200268.78,71779.98,regular
C1,C16,C2,C29,A1,B3,225262.66,0.0,regular
C1,C19,C6,C61,A1,B2,187807.02,4085.0,regular
C4,C47,C9,C99,A2,B1,575186.35,0.0,regular
C1,C18,C6,C60,A1,B2,531733.5,0.0,regular
C1,C19,C8,C81,A1,B3,302957.19,0.0,regular
C2,C21,C1,C14,A1,B1,136594.35,0.0,regular
C9,C93,C1,C18,A2,B1,508236.66,153.0,regular
C3,C37,C1,C14,A3,B1,587059.09,0.0,regular
C1,C14,C3,C30,A1,B2,337059.93,0.0,regular
C9,C90,C5,C53,A2,B1,2013904.98,0.0,regular
C2,C21,C4,C48,A1,B3,257351.83,437.0,regular
C6,C65,C8,C86,A2,B3,2866417.0,52122.0,regular
C1,C13,C1,C14,A1,B1,116605.48,0.0,regular
C5,C53,C7,C75,A3,B2,127559.78,0.0,regular
C6,C68,C1,C13,A2,B1,224187.47,0.0,regular
C5,C57,C1,C16,A3,B1,163725.79,0.0,regular
C7,C78,C1,C14,A3,B1,199217.7,253.0,regular
C4,C40,C1,C12,A2,B1,54390.74,0.0,regular
C1,C14,C2,C20,A1,B3,308418.0,0.0,regular
C1,C12,C7,C70,A1,B2,2180059.11,0.0,regular
C1,C17,C7,C79,A1,B2,2092919.01,364527.0,regular
C3,C37,C3,C34,A3,B2,570427.74,16901.0,regular
C1,C19,C8,C81,A1,B3,211114.7,20344.0,regular
C1,C16,C7,C73,A1,B2,443216.72,0.0,regular
C2,C21,C1,C12,A1,B1,212437.56,183169.61,regular
C5,C51,C6,C69,A3,B2,499578.73,0.0,regular
C1,C14,C1,C19,A1,B1,405830.88,493202.87,regular
C9,C90,C1,C11,A2,B1,39942.32,0.0,regular
C2,C28,C1,C15,A1,B1,585756.6,0.0,regular
C8,C84,C1,C10,A1,B1,137308.29,0.0,regular
C1,C15,C1,C17,A1,B1,1526644.91,0.0,regular
C9,C92,C5,C56,A2,B1,419929.49,61234.0,regular
C1,C12,C7,C77,A1,B2,3180833.64,109524.0,regular
C7,C73,C1,C19,A3,B1,139513.79,0.0,regular
C2,C20,C1,C11,A1,B1,431801.97,106591.0,regular
C1,C17,C1,C19,A1,B1,32477.03,0.0,regular
C1,C10,C7,C77,A1,B2,413151.58,0.0,regular
C1,C13,C2,C24,A1,B3,493984.74,99506.0,regular
C1,C10,C1,C11,A1,B1,1568588.68,1062.0,regular
C2,C20,C1,C16,A1,B1,616771.92,0.0,regular
C1,C17,C4,C41,A1,B3,277836.73,6140.0,regular
C9,C99,C8,C82,A2,B3,7449231.72,0.0,regular
C3,C33,C8,C80,A3,B3,68860.76,0.0,regular
C1,C13,C1,C18,A1,B1,391901.34,0.0,regular
C1,C19,C1,C13,A1,B1,1877168.97,394.0,regular
C1,C11,C1,C14,A1,B1,469612.04,160136.0,regular
C1,C10,C1,C19,A1,B1,233509.85,23200.0,regular
C9,C95,C4,C45,A2,B3,2845873.34,2627.11,regular
C1,C15,C9,C92,A1,B1,1186016.16,0.0,regular
C2,C20,C7,C79,A1,B2,146088.18,0.0,regular
C6,C67,C9,C94,A2,B1,221261.66,0.0,regular
C4,C49,C1,C18,A2,B1,65542.69,0.0,regular
C1,C17,C1,C16,A1,B1,543352.96,0.0,regular
C6,C65,C1,C16,A2,B1,814441.8,104399.0,regular
C1,C10,C4,C40,A1,B3,808286.73,0.0,regular
C2,C20,C8,C84,A1,B3,1228614.17,10570.0,regular
C1,C19,C9,C93,A1,B1,219710.01,0.0,regular
C8,C87,C1,C12,A1,B1,117633.25,3376.0,regular
C8,C88,C1,C19,A1,B1,467492.13,0.0,regular
C1,C14,C2,C24,A1,B3,419642.21,0.0,regular
C1,C15,C6,C60,A1,B2,27893.25,74774.0,regular
C1,C11,C1,C14,A1,B1,584711.36,0.0,regular
C1,C17,C1,C13,A1,B1,152270.76,0.0,regular
C1,C10,C1,C18,A1,B1,1043862.49,0.0,regular
C1,C16,C1,C17,A1,B1,399338.11,10208.0,regular
C1,C11,C1,C15,A1,B1,837728.48,0.0,regular
C1,C12,C2,C21,A1,B3,10618210.91,0.0,regular
C1,C10,C6,C69,A1,B2,292372.11,109028.48,regular
C1,C17,C1,C18,A1,B1,599416.06,16763.0,regular
C9,C96,C1,C17,A2,B1,406699.2,0.0,regular
C1,C11,C9,C97,A1,B1,209267.02,127.0,regular
C2,C21,C9,C91,A1,B1,64667.56,0.0,regular
C1,C12,C1,C13,A1,B1,163289.06,0.0,regular
C2,C25,C1,C16,A1,B1,285046.01,21262.0,regular
C1,C17,C1,C17,A1,B1,172403.03,0.0,regular
C1,C14,C1,C14,A1,B1,516227.16,374825.93,regular
C2,C21,C1,C16,A1,B1,139606.94,0.0,regular
C8,C84,C8,C84,A1,B3,933744.44,0.0,regular
C1,C13,C1,C10,A1,B1,15850.5,0.0,regular
C1,C14,C1,C15,A1,B1,227029.74,0.0,regular
C1,C17,C6,C65,A1,B2,1052446.87,0.0,regular
C1,C19,C4,C44,A1,B3,1320598.03,0.0,regular
C2,C21,C2,C24,A1,B3,75642.91,65882.0,regular
C1,C10,C2,C21,A1,B3,4047278.86,108915.34,regular
C8,C83,C1,C16,A1,B1,590468.65,306.0,regular
C1,C19,C7,C70,A1,B2,963766.88,0.0,regular
C4,C49,C2,C21,A2,B3,530516.04,10894.0,regular
C8,C87,C4,C41,A1,B3,486674.57,0.0,regular
C1,C18,C7,C73,A1,B2,460276.78,0.0,regular
C9,C99,C2,C20,A2,B3,25171.79,30775.0,regular
C3,C31,C1,C16,A3,B1,3308793.96,21015.0,regular
C3,C36,C3,C30,A3,B2,160382.96,35421.93,regular
C1,C16,C1,C14,A1,B1,555303.58,0.0,regular
C1,C13,C1,C16,A1,B1,472650.0,0.0,regular
C2,C21,C1,C11,A1,B1,567088.19,2515.89,regular
C1,C17,C5,C50,A1,B1,274238.45,24264.0,regular
C8,C89,C5,C54,A1,B1,66780.44,0.0,regular
C2,C27,C8,C86,A1,B3,451844.82,5579.0,regular
C8,C89,C1,C14,A1,B1,160546.69,510.0,regular
C5,C53,C1,C11,A3,B1,1065318.78,0.0,regular
C2,C20,C1,C12,A1,B1,139505.17,0.0,regular
C1,C13,C9,C91,A1,B1,697163.08,39225.0,regular
C8,C85,C1,C15,A1,B1,542976.96,0.0,regular
C2,C29,C8,C85,A1,B3,116737.86,0.0,regular
C3,C31,C2,C29,A3,B3,683579.5,104005.0,regular
C5,C58,C5,C55,A3,B1,52871.07,611193.0,regular
C1,C14,C3,C37,A1,B2,915452.0,50372.0,regular
C1,C17,C8,C88,A1,B3,2783055.57,0.0,regular
C1,C16,C4,C45,A1,B3,50264.21,13495.0,regular
C7,C76,C1,C12,A3,B1,1441538.42,0.0,regular
C2,C28,C1,C11,A1,B1,920011.72,0.0,regular
C1,C10,C4,C48,A1,B3,229348.05,405.0,regular
C1,C11,C1,C19,A1,B1,10000000.0,40381.0,regular
C7,C73,C4,C40,A3,B3,10000000.0,71984.0,regular
C4,C44,C9,C93,A2,B1,1114407.19,0.0,regular
C1,C10,C1,C10,A1,B1,1325533.29,0.0,regular
C5,C52,C1,C12,A3,B1,64952.9,0.0,regular
C1,C14,C2,C20,A1,B3,373428.57,51958.0,regular
C1,C17,C8,C88,A1,B3,1469920.74,0.0,regular
C1,C13,C1,C19,A1,B1,166879.15,16351.0,regular
C1,C11,C1,C19,A1,B1,847366.23,134094.0,regular
C1,C19,C4,C43,A1,B3,855529.27,0.0,regular
C1,C14,C2,C20,A1,B3,823799.82,16079.0,regular
C1,C16,C6,C63,A1,B2,111023.7,0.0,regular
C1,C18,C4,C40,A1,B3,466356.84,59973.0,regular
C9,C95,C1,C10,A2,B1,560727.97,0.0,regular
C6,C68,C2,C24,A2,B3,23.01,10158.0,regular
C1,C15,C2,C21,A1,B3,461524.67,0.0,regular
C6,C66,C1,C18,A2,B1,80052.74,42581.0,regular
C1,C17,C1,C16,A1,B1,90983.41,124659.0,regular
C7,C75,C2,C20,A3,B3,2814705.93,18786.0,regular
C1,C12,C1,C14,A1,B1,100689.14,159182.07,regular
C2,C28,C2,C20,A1,B3,1330662.56,1541.0,regular
C7,C79,C7,C77,A3,B2,267558.31,0.0,regular
C6,C67,C1,C18,A2,B1,660092.75,0.0,regular
C2,C21,C8,C80,A1,B3,472092.23,44608.0,regular
C1,C15,C1,C14,A1,B1,1987869.78,0.0,regular
C1,C15,C1,C12,A1,B1,530620.31,131.0,regular
C1,C18,C1,C13,A1,B1,664631.07,0.0,regular
C2,C21,C2,C21,A1,B3,633661.93,548.0,regular
C1,C12,C2,C21,A1,B3,751237.22,0.0,regular
C2,C29,C1,C12,A1,B1,35217.25,0.0,regular
C7,C74,C1,C19,A3,B1,542448.28,15643.0,regular
C1,C18,C8,C81,A1,B3,1762331.3,4021.0,regular
C6,C64,C9,C90,A2,B1,215246.46,0.0,regular
C8,C86,C2,C21,A1,B3,610973.0,355054.0,regular
C3,C32,C1,C15,A3,B1,992907.94,0.0,regular
C5,C53,C1,C13,A3,B1,330235.36,0.0,regular
C1,C17,C4,C49,A1,B3,208786.37,552850.33,regular
C8,C89,C5,C57,A1,B1,1935042.76,0.0,regular
C1,C12,C5,C51,A1,B1,675410.77,0.0,regular
C2,C20,C1,C10,A1,B1,59281.53,0.0,regular
C1,C13,C8,C84,A1,B3,42380.99,0.0,regular
C9,C93,C2,C20,A2,B3,483895.01,0.0,regular
C1,C11,C2,C20,A1,B3,70978.99,0.0,regular
C8,C87,C1,C16,A1,B1,524900.73,0.0,regular
C1,C14,C1,C18,A1,B1,85717.6,0.0,regular
C1,C13,C5,C59,A1,B1,495281.05,0.0,regular
C1,C13,C4,C44,A1,B3,757017.83,0.0,regular
C1,C17,C1,C12,A1,B1,3213338.25,0.0,regular
C9,C93,C7,C70,A2,B2,149072.33,39985.0,regular
C1,C19,C1,C14,A1,B1,243845.68,0.0,regular
C1,C10,C4,C48,A1,B3,159744.44,0.0,regular
C6,C61,C4,C43,A2,B3,185027.69,20571.0,regular
C1,C16,C2,C20,A1,B3,144239.28,0.0,regular
C5,C58,C1,C13,A3,B1,497381.26,10506.0,regular
C3,C31,C1,C18,A3,B1,704216.32,19965.0,regular
C2,C27,C1,C12,A1,B1,984992.23,0.0,regular
C5,C52,C2,C20,A3,B3,451846.3,30147.0,regular
C1,C11,C2,C20,A1,B3,4843709.68,529138.0,regular
C1,C14,C1,C15,A1,B1,1522115.23,0.0,regular
C2,C20,C1,C11,A1,B1,162941.35,19835.0,regular
C1,C18,C5,C52,A1,B1,1335001.47,0.0,regular
C6,C62,C9,C98,A2,B1,11852843.3,0.0,regular
C1,C13,C1,C17,A1,B1,888735.05,0.0,regular
C1,C18,C5,C52,A1,B1,79339.89,270626.09,regular
C1,C11,C6,C67,A1,B2,56120.79,329.0,regular
C3,C36,C1,C13,A3,B1,361128.7,349857.0,regular
C1,C11,C1,C17,A1,B1,1440143.76,0.0,regular
C9,C96,C5,C56,A2,B1,140895.25,0.0,regular
C1,C11,C6,C66,A1,B2,830224.67,0.0,regular
C7,C73,C1,C12,A3,B1,691668.07,46242.0,regular
C8,C85,C5,C54,A1,B1,669942.84,11598.0,regular
C1,C16,C2,C20,A1,B3,328327.1,0.0,regular
C4,C45,C1,C19,A2,B1,345557.77,10865.0,regular
C1,C15,C1,C10,A1,B1,520002.15,10283.0,regular
C3,C39,C1,C15,A3,B1,127159.84,865.0,regular
C1,C17,C1,C15,A1,B1,55620.53,0.0,regular
C1,C16,C6,C64,A1,B2,1540677.44,62834.0,regular
C1,C11,C1,C15,A1,B1,481347.72,0.0,regular
C1,C14,C1,C19,A1,B1,193431.24,271864.9,regular
C3,C31,C1,C15,A3,B1,1257455.57,0.0,regular
C1,C11,C1,C15,A1,B1,749581.45,468894.35,regular
C6,C67,C1,C15,A2,B1,249167.02,0.0,regular
C1,C18,C3,C39,A1,B2,1706042.3,0.0,regular
C1,C15,C7,C71,A1,B2,371532.01,0.0,regular
C1,C12,C2,C20,A1,B3,255987.04,0.0,regular
C1,C14,C1,C12,A1,B1,649713.07,0.0,regular
C7,C78,C2,C20,A3,B3,337330.91,18097.0,regular
C9,C94,C1,C13,A2,B1,753434.89,0.0,regular
C1,C16,C4,C45,A1,B3,474370.45,0.0,regular
C1,C13,C2,C20,A1,B3,1007015.3,0.0,regular
C5,C58,C1,C15,A3,B1,1074616.57,239.0,regular
C1,C14,C8,C84,A1,B3,716984.79,0.0,regular
C1,C11,C1,C14,A1,B1,493063.65,0.0,regular
C8,C84,C5,C52,A1,B1,525173.38,0.0,regular
C1,C18,C2,C20,A1,B3,2580055.17,2580055.17,regular
C1,C15,C9,C99,A1,B1,1495897.5,0.0,regular
C4,C42,C1,C15,A2,B1,1543268.86,15667.0,regular
C2,C20,C1,C19,A1,B1,133886.15,0.0,regular
C1,C16,C7,C72,A1,B2,266906.39,0.0,regular
C7,C76,C3,C35,A3,B2,284253.49,22477.0,regular
C1,C15,C2,C20,A1,B3,786856.7,0.0,regular
C1,C15,C7,C72,A1,B2,153996.98,5769.0,regular
C1,C18,C1,C17,A1,B1,194803.61,55017.0,regular
C1,C11,C1,C10,A1,B1,697498.85,750.0,regular
C1,C10,C1,C14,A1,B1,739816.71,489268.1,regular
C4,C48,C1,C10,A2,B1,749993.38,1158.0,regular
C5,C50,C4,C46,A3,B3,645588.04,0.0,regular
C1,C10,C6,C67,A1,B2,682750.48,0.0,regular
C1,C18,C2,C20,A1,B3,465234.07,0.0,regular
C9,C94,C1,C18,A2,B1,1049872.08,520241.0,regular
C7,C70,C5,C52,A3,B1,76379.27,0.0,regular
C8,C85,C1,C18,A1,B1,322342.54,0.0,regular
C4,C41,C1,C19,A2,B1,88697.17,2891.0,regular
C1,C15,C5,C54,A1,B1,532558.85,0.0,regular
C1,C17,C1,C15,A1,B1,1678753.41,91544.0,regular
C1,C17,C1,C15,A1,B1,303893.83,20917.0,regular
C1,C18,C5,C52,A1,B1,196837.68,0.0,regular
C1,C15,C2,C21,A1,B3,900306.26,218.0,regular
C1,C18,C9,C91,A1,B1,274010.94,36279.0,regular
C7,C76,C7,C79,A3,B2,1678858.11,0.0,regular
C2,C20,C1,C19,A1,B1,74062.88,0.0,regular
C1,C10,C1,C18,A1,B1,97772.09,0.0,regular
C3,C37,C2,C20,A3,B3,365316.68,0.0,regular
C1,C19,C2,C21,A1,B3,2777204.3,0.0,regular
C3,C30,C2,C20,A3,B3,106267.92,4737.0,regular
C2,C20,C1,C11,A1,B1,110343.75,295718.0,regular
C1,C14,C6,C68,A1,B2,340862.09,0.0,regular
C6,C62,C2,C20,A2,B3,2969380.63,0.0,regular
C1,C18,C1,C16,A1,B1,525506.26,0.0,regular
C1,C18,C1,C13,A1,B1,76038.55,742.0,regular
C4,C40,C6,C67,A2,B2,239052.43,14726.91,regular
C7,C77,C1,C12,A3,B1,267775.59,202843.0,regular
C1,C14,C2,C20,A1,B3,137209.97,0.0,regular
C8,C84,C1,C11,A1,B1,1006518.51,105854.0,regular
C1,C14,C4,C44,A1,B3,951985.67,11895.0,regular
C2,C21,C1,C16,A1,B1,487785.14,119938.17,regular
C2,C26,C3,C30,A1,B2,632464.22,0.0,regular
C1,C17,C8,C84,A1,B3,215632.16,198667.6,regular
C1,C10,C6,C63,A1,B2,856076.0,0.0,regular
C1,C18,C4,C48,A1,B3,448260.74,0.0,regular
C1,C15,C1,C15,A1,B1,525833.41,101902.0,regular
C5,C55,C1,C13,A3,B1,122421.49,6154.0,regular
C1,C19,C1,C19,A1,B1,157265.39,54909.0,regular
C1,C11,C8,C85,A1,B3,694074.14,31366.0,regular
C1,C19,C8,C81,A1,B3,108284.21,1285.0,regular
C1,C13,C3,C34,A1,B2,345603.98,0.0,regular
C1,C16,C7,C72,A1,B2,287495.41,5104.0,regular
C1,C18,C3,C30,A1,B2,104891.35,299830.0,regular
C2,C22,C1,C17,A1,B1,289030.0,0.0,regular
C1,C13,C1,C15,A1,B1,502633.46,0.0,regular
C5,C52,C1,C13,A3,B1,531800.24,0.0,regular
C8,C89,C8,C85,A1,B3,522325.68,3435.0,regular
C2,C26,C2,C21,A1,B3,1978.66,0.0,regular
C9,C91,C4,C48,A2,B3,894541.11,10548.0,regular
C8,C86,C1,C12,A1,B1,664490.1,157579.0,regular
C1,C16,C8,C80,A1,B3,2712269.66,0.0,regular
C1,C15,C6,C65,A1,B2,32895.01,0.0,regular
C1,C12,C6,C65,A1,B2,804898.15,0.0,regular
C7,C79,C7,C77,A3,B2,224446.05,356837.0,regular
C5,C50,C1,C10,A3,B1,2352792.11,11281.0,regular
C1,C18,C2,C20,A1,B3,1108734.38,53916.0,regular
C1,C10,C1,C14,A1,B1,83681.86,0.0,regular
C6,C60,C1,C19,A2,B1,896784.68,22001.0,regular
C6,C65,C6,C67,A2,B2,899972.55,0.0,regular
C5,C59,C1,C12,A3,B1,1027567.69,0.0,regular
C7,C78,C1,C18,A3,B1,260443.69,0.0,regular
C1,C15,C7,C76,A1,B2,1226842.96,0.0,regular
C1,C18,C1,C16,A1,B1,485125.54,0.0,regular
C1,C17,C9,C96,A1,B1,224058.68,0.0,regular
C1,C12,C2,C20,A1,B3,1461841.74,24407.0,regular
C5,C51,C7,C70,A3,B2,514900.74,0.0,regular
C1,C18,C1,C15,A1,B1,2011224.6,135247.0,regular
C1,C16,C1,C13,A1,B1,389059.9,0.0,regular
C2,C28,C3,C38,A1,B2,436925.28,36800.0,regular
C2,C20,C2,C20,A1,B3,626394.77,0.0,regular
C1,C13,C9,C94,A1,B1,280226.61,94660.0,regular
C1,C12,C1,C13,A1,B1,415718.53,0.0,regular
C1,C13,C6,C65,A1,B2,813815.04,7043.0,regular
C1,C13,C9,C97,A1,B1,1358851.73,30496.0,regular
C1,C11,C1,C12,A1,B1,1215974.71,0.0,regular
C8,C83,C1,C17,A1,B1,75591.17,0.0,regular
C1,C10,C1,C13,A1,B1,1351102.56,30200.0,regular
C2,C20,C1,C19,A1,B1,102671.99,0.0,regular
C1,C11,C1,C13,A1,B1,1592319.35,4525.0,regular
C1,C17,C1,C11,A1,B1,875263.88,0.0,regular
C1,C18,C1,C12,A1,B1,277138.71,0.0,regular
C1,C11,C6,C63,A1,B2,1153667.8,0.0,regular
C5,C55,C1,C12,A3,B1,117786.0,0.0,regular
C1,C10,C3,C39,A1,B2,358240.64,0.0,regular
C3,C33,C6,C68,A3,B2,3125261.56,0.0,regular
C1,C10,C2,C20,A1,B3,247473.46,638.0,regular
C3,C32,C1,C12,A3,B1,549626.17,0.0,regular
C7,C72,C1,C13,A3,B1,160943.79,0.0,regular
C1,C13,C1,C12,A1,B1,1155192.3,115482.0,regular
C4,C46,C7,C71,A2,B2,1380065.88,0.0,regular
C4,C46,C1,C12,A2,B1,779165.98,48785.65,regular
C6,C63,C1,C15,A2,B1,309819.36,0.0,regular
C1,C11,C2,C20,A1,B3,1145639.3,0.0,regular
C3,C32,C1,C15,A3,B1,115641.86,0.0,regular
C6,C64,C3,C34,A2,B2,378572.35,182208.59,regular
C9,C93,C3,C38,A2,B2,455108.81,0.0,regular
C2,C20,C1,C14,A1,B1,1792199.3,202394.62,regular
C2,C21,C2,C20,A1,B3,449231.67,0.0,regular
C8,C83,C2,C27,A1,B3,821790.64,0.0,regular
C7,C72,C1,C17,A3,B1,1124637.29,2827.0,regular
C6,C65,C1,C15,A2,B1,235640.7,1051.0,regular
C8,C80,C8,C80,A1,B3,372160.38,101833.0,regular
C1,C14,C8,C86,A1,B3,2417036.66,0.0,regular
C6,C67,C2,C20,A2,B3,347553.06,0.0,regular
C5,C53,C1,C14,A3,B1,1013776.59,0.0,regular
C2,C22,C1,C16,A1,B1,235078.72,24602.0,regular
C1,C16,C1,C15,A1,B1,220928.76,120.0,regular
C2,C21,C1,C14,A1,B1,243642.28,0.0,regular
C1,C10,C6,C64,A1,B2,275492.28,1720.0,regular
C4,C48,C8,C88,A2,B3,1255774.98,0.0,regular
C2,C20,C5,C53,A1,B1,1875771.57,71607.0,regular
C9,C97,C1,C13,A2,B1,318495.54,0.0,regular
C3,C32,C5,C54,A3,B1,206563.86,0.0,regular
C8,C83,C1,C16,A1,B1,615711.78,0.0,regular
C1,C16,C6,C66,A1,B2,892238.65,42344.0,regular
C7,C79,C6,C61,A3,B2,598998.29,0.0,regular
C4,C40,C1,C11,A2,B1,304700.09,0.0,regular
C1,C10,C1,C16,A1,B1,395519.4,11225.0,regular
C1,C10,C1,C18,A1,B1,425099.74,91470.16,regular
C1,C14,C8,C87,A1,B3,305697.81,0.0,regular
C1,C18,C4,C47,A1,B3,822431.59,218882.0,regular
C2,C20,C1,C18,A1,B1,1512529.16,577305.8,regular
C1,C19,C2,C21,A1,B3,124804.05,0.0,regular
C1,C16,C1,C14,A1,B1,3242218.8,87909.0,regular
C8,C88,C1,C11,A1,B1,742330.72,161530.0,regular
C1,C12,C9,C95,A1,B1,621292.71,0.0,regular
C1,C15,C2,C25,A1,B3,488493.88,0.0,regular
C3,C31,C1,C11,A3,B1,866063.82,101543.0,regular
C1,C10,C1,C16,A1,B1,667483.27,58332.0,regular
C3,C39,C1,C11,A3,B1,231680.83,804.0,regular
C2,C26,C1,C18,A1,B1,150018.28,11282.0,regular
C1,C10,C1,C16,A1,B1,431365.34,0.0,regular
C4,C47,C8,C84,A2,B3,1046213.22,0.0,regular
C1,C14,C1,C10,A1,B1,659455.94,0.0,regular
C4,C46,C1,C16,A2,B1,421189.6,0.0,regular
C1,C15,C1,C13,A1,B1,1642166.11,0.0,regular
C1,C19,C5,C51,A1,B1,803497.28,0.0,regular
C6,C60,C5,C54,A2,B1,226976.02,5005.0,regular
C1,C17,C1,C13,A1,B1,722971.69,250117.94,regular
C1,C11,C1,C10,A1,B1,42302.26,283.0,regular
C1,C10,C6,C66,A1,B2,1065581.17,250783.69,regular
C6,C62,C9,C91,A2,B1,462828.21,0.0,regular
C1,C14,C1,C14,A1,B1,1723316.32,0.0,regular
